X,Y,OBJECTID,BSID,LNG,LAT,X_COORD,Y_COORD,STATUS,ROUTES,STOPNAME,DIR,GPS_YEAR,GPS_DATE,DISTANCE_FROM_STREET,BETWEEN_STREET_DISTANCE,Z_ELEVATION,DISTRICT,CITY,PARCEL_ID_NUMBER,POSTAL,PID,COUNTY,LOCATION,TEAMBOUNDARY,PICTURE,SE_ANNO_CAD_DATA,CORNER,RUNBOARD,COMMENTS,ON_STREET,AT_STREET,BETWEEN_STREET,STATION_ID,HUBABBR,HUBNAME,SBOARDS,STOPNAME_BSID
-11697590.5315,4815285.2465,7928772,17063,-105.08123351,39.65050833,3117916.25848,1662098.01839,active,"76, 30",S Wadsworth Blvd & W Jefferson Ave,N,2013,2013/10/31 00:00:00+00,155,,0,N,Lakewood,ROW,80235,-1,Jefferson,F,West,,,NE,,AUGUST 2013,S Wadsworth Blvd,W Jefferson Av,,,,Wadsworth / Hampden,0,S Wadsworth Blvd & W Jefferson Ave (Stop No. 17063)
-11697635.7832,4819810.2741,7928773,17065,-105.08164,39.681799,3117749.30945879,1673495.29218503,active,76,S Wadsworth Blvd & W Jewell Ave,S,2002,2002/03/01 00:00:00+00,90,,0,M,Lakewood,ROW,80227,0,Jefferson,F,West,,,SW,,,S Wadsworth Blvd,W Jewell Av,,,,,1,S Wadsworth Blvd & W Jewell Ave (Stop No. 17065)
-11697593.592,4819926.8618,7928774,17067,-105.081261,39.682605,3117854.62669729,1673789.37527687,active,76,S Wadsworth Blvd & W Jewell Ave,N,2002,2002/03/01 00:00:00+00,90,,0,D,Lakewood,49-234-00-006,80232,0,Jefferson,F,West,,,NE,,,S Wadsworth Blvd,W Jewell Av,,,,,1,S Wadsworth Blvd & W Jewell Ave (Stop No. 17067)
-11697630.4383,4820100.2929,7928775,17068,-105.081592,39.683804,3117759.45546499,1674225.69107483,active,76,S Wadsworth Blvd & W Bails Ave,S,2002,2002/03/01 00:00:00+00,250,,0,M,Lakewood,ROW,80232,0,Jefferson,F,West,,,SW,,,S Wadsworth Blvd,W Bails Av,,,,,0,S Wadsworth Blvd & W Bails Ave (Stop No. 17068)
-11689276.7908,4834683.3664,7928776,15823,-105.00654989,39.78454688,3138680.27216,1711028.58241,active,19,Pecos St & W 48th Ave,S,2013,2013/09/20 00:00:00+00,90,,0,C,Denver,,80221,-1,Denver,N,West,,,NW,,AUGUST 2013,Pecos St,W 48th Av,,,,,0,Pecos St & W 48th Ave (Stop No. 15823)
-11680963.9814,4827194.3091,7928777,33839,-104.93187468,39.73282929,3159784.70982,1692312.32372,active,10,Hale Pkwy & Dahlia St,SE,2011,2011/10/07 00:00:00+00,60,,0,A,Denver,,80220,-1,Denver,N,East,,,SW,Future,AUG 2011,E Hale Pkwy,Dahlia St,,,,,,Hale Pkwy & Dahlia St (Stop No. 33839)
-11704177.5729,4864033.4577,7928778,33853,-105.14040585,39.98685675,3100769.61995,1784550.83067,active,228,South Boulder Rd & Cottonwood Dr {1102},E,2011,2011/10/14 00:00:00+00,90,,0,O,Louisville,,80027,-1,Boulder,N,North,,,SW,Future,JAN 2012,S Boulder Rd,Cottonwood Dr,,,,,,South Boulder Rd & Cottonwood Dr {1102} (Stop No. 33853)
-11671495.6457,4831758.9595,7928779,33345,-104.84681918,39.76435626,3183623.53359,1703957.16277,active,"45, 121",Peoria St & 33rd Ave,N,2014,2014/10/06 00:00:00+00,75,,0,B,Aurora,,80011,-1,Adams,F,East,,,NE,,AUGUST 2014,Peoria St,E 33rd Ave,,,,,0,Peoria St & 33rd Ave (Stop No. 33345)
-11661893.5779,4810090.6914,7928780,33878,-104.7605624,39.6145704,3208315.8068,1649583.45224,active,135,19600 Block Smoky Hill Rd,SE,2011,2011/11/21 00:00:00+00,1060,1700,0,G,Centennial,,80015,-1,Arapahoe,M,East,,,,Future,AUG 2011,E Smoky Hill Rd ,S Danube St,E Orchard Rd,,,,,19600 Block Smoky Hill Rd (Stop No. 33878)
-11691328.9778,4822576.1357,7928781,13829,-105.024985,39.700918,3133658.56329447,1680537.93948886,active,"31, 30",S Federal Blvd & W Kentucky Ave,N,2002,2002/03/01 00:00:00+00,125,,0,D,Denver,,80219,0,Denver,F,West,http://gadget/busstops/shelterphotos/13829.jpg,,NE,,,S Federal Blvd,W Kentucky Av,,,,,1,S Federal Blvd & W Kentucky Ave (Stop No. 13829)
-11703340.7717,4823942.8799,7928782,16779,-105.13288876,39.71036366,3103283.15172,1683837.90469,active,3,S Union Blvd & W Alameda Ave {1304},N,2010,2010/10/14 00:00:00+00,125,,0,M,Lakewood,49-171-00-007,80228,-1,Jefferson,F,West,,,NE,,AUGUST 2010,S Union Blvd,W Alameda Av,,,,,0,S Union Blvd & W Alameda Ave {1304} (Stop No. 16779)
-11665341.6583,4817763.4626,7928783,18952,-104.791537,39.667647,3199438.99196337,1668846.81528637,active,130,Yale Ave & S Buckley Rd,W,2002,2002/03/01 00:00:00+00,125,,0,F,Aurora,,80013,0,Arapahoe,F,East,,,NW,,,E Yale Av,S Buckley Rd,,,,,0,Yale Ave & S Buckley Rd (Stop No. 18952)
-11669367.7528,4833461.7019,7928784,18738,-104.827704,39.776113,3188965.44239593,1708278.91031479,active,42,44th Ave & Davenport Way,NE,2002,2002/03/01 00:00:00+00,80,,0,B,Denver,,80239,0,Denver,F,East,http://gadget/busstops/shelterphotos/18738.jpg,,NE,,,E 44th Av,Davenport Wy,,,,,0,44th Ave & Davenport Way (Stop No. 18738)
-11671109.4556,4826584.1519,7928785,18617,-104.84335,39.728614,3184692.88795573,1690944.70222611,active,6,Hoffman Blvd & Del Mar Cir,NE,2002,2002/03/01 00:00:00+00,200,,0,E,Aurora,,80011,0,Arapahoe,F,East,,,NE,,,Hoffman Blvd,Del Mar Cir,,,,,0,Hoffman Blvd & Del Mar Cir (Stop No. 18617)
-11687160.3942,4827707.2813,7928786,12427,-104.987538,39.736373,3144122.34799087,1693510.05813851,active,"0L, EV, 3L, 116X, 99L, P, 83, 0, CV",Broadway & W 13th Ave,S,2002,2002/03/01 00:00:00+00,139,,0,A,Denver,,80204,0,Denver,F,East,http://gadget/busstops/shelterphotos/12427.jpg,,SW,,,Broadway,W 13th Ave,,,,,0,Broadway & W 13th Ave (Stop No. 12427)
-11697621.8697,4830333.2796,7928787,16952,-105.081515,39.754511,3117662.48078417,1699981.69398004,active,76,Wadsworth Blvd & W 26th Ave,S,2002,2002/03/01 00:00:00+00,90,,0,M,Lakewood,ROW,80214,0,Jefferson,F,West,,,SW,,,Wadsworth Blvd,W 26th Av,,,,,0,Wadsworth Blvd & W 26th Ave (Stop No. 16952)
-11681888.6632,4856871.6628,7928788,33494,-104.9401812,39.93754564,3156988.99324,1766870.98348,active,93L,Colorado Blvd & Summit Grove Pkwy {1203},N,2009,2009/09/17 00:00:00+00,720,,0,K,Thornton,,80241,0,Adams,N,North,,,SE,,,Colorado Blvd,Summit Grove Pkwy,,,,,0,Colorado Blvd & Summit Grove Pkwy {1203} (Stop No. 33494)
-11688417.3045,4830804.7571,7928789,23400,-104.998829,39.757767,3140903.96160113,1701285.41634153,active,"19, 52",20th St & Chestnut St,SE,2002,2002/03/01 00:00:00+00,90,,0,C,Denver,0227809026000,80202,0,Denver,F,West,,,S,,,20th St,Chestnut St,,,,,0,20th St & Chestnut St (Stop No. 23400)
-11687865.8286,4830242.3489,7928790,23401,-104.993875,39.753883,3142304.64403101,1699878.3308101,active,52,20th St & Blake St,SE,2002,2002/03/01 00:00:00+00,75,,0,A,Denver,,80202,0,Denver,F,West,,,S,,COORS FIELD,20th St,Blake St,,,,,0,20th St & Blake St (Stop No. 23401)
-11719942.2166,4873652.8232,7928791,23404,-105.282022,40.053033,3061026.5625518,1808533.33880781,active,"Y, SKIP",Broadway & Upland Ave,N,2002,2002/03/01 00:00:00+00,75,,0,O,Boulder,,80304,0,Boulder,F,North,,,NE,,SHINING MOUNTAIN SCHOOL,Broadway,Upland Ave,,,,,0,Broadway & Upland Ave (Stop No. 23404)
-11701516.4986,4864035.2378,7928792,23406,-105.116501,39.986869,3107468.4539673,1784582.69078783,active,DASH,South Boulder Rd & Etna Dr,E,2002,2002/03/01 00:00:00+00,200,,0,I,Lafayette,,80026,0,Boulder,N,North,,,SW,,OPPOSITE MED CTR,S Boulder Rd,Etna Dr,,,,,0,South Boulder Rd & Etna Dr (Stop No. 23406)
-11719962.2512,4873683.3615,7928793,23409,-105.282202,40.053243,3060975.98523905,1808609.72417759,active,"Y, SKIP",Broadway & Union Ave,S,2002,2002/03/01 00:00:00+00,50,,0,O,Boulder,,80304,0,Boulder,N,North,,,NW,,SHINING MOUNTAIN SCHOOL,Broadway,Union Ave,,,,,0,Broadway & Union Ave (Stop No. 23409)
-11700811.9512,4809587.9101,7928794,23410,-105.110172,39.611091,3109829.42052756,1647703.92375912,active,"99, 99L",S Kipling St & W Bowles Ave,S,2002,2002/03/01 00:00:00+00,75,,0,N,Littleton,ROW,80127,0,Jefferson,N,West,,,NW,,50` NEARSIDE ALBERTSON`S DRIVE,S Kipling St,W Bowles Av,,,,,0,S Kipling St & W Bowles Ave (Stop No. 23410)
-11704899.4931,4829302.9488,7928795,23413,-105.146891,39.747395,3099291.34774217,1697311.5046633,active,20,W 20th Ave & Zinnia St,W,2002,2002/03/01 00:00:00+00,75,,0,L,Applewood,ROW,80401,0,Jefferson,F,West,,,NW,,,W 20th Av,Zang Ct,,,,,0,W 20th Ave & Zinnia St (Stop No. 23413)
-11717994.3506,4898285.4546,7928796,22070,-105.264524,40.2222,3065765.65394497,1870178.18664507,active,Y,{Bustang} Lyons PnR,NW,2002,2002/03/01 00:00:00+00,250,,0,O,Lyons,120318419015,80540,0,Boulder,F,North,,,N,,,Us Hwy 36,Park St,,,,,0,{Bustang} Lyons PnR (Stop No. 22070)
-11697444.3128,4823608.4889,7928797,33216,-105.07991998,39.7080528,3118189.19369,1683060.713,active,"11, 14",400 Block S Vance St,S,2008,2008/05/12 00:00:00+00,75,0,0,D,Lakewood,,80226,0,Jefferson,M,West,,, ,,,S Vance St,W Alaska Dr,,,,,0,400 Block S Vance St (Stop No. 33216)
-11696917.0828,4823740.412,7928798,33211,-105.0751838,39.70896447,3119520.15021,1683398.99513,active,"1, 3",S Saulsbury St & W Alaska Dr,S,2008,2008/05/12 00:00:00+00,75,0,0,D,Lakewood,,80226,0,Jefferson,F,West,,,SW,,,S Saulsbury St,W Alaska Dr,,,,,0,S Saulsbury St & W Alaska Dr (Stop No. 33211)
-11696897.4558,4823504.7021,7928799,33220,-105.0750075,39.70733553,3119572.52606,1682805.87089,active,"1, 3",S Saulsbury St & W Virginia Ave,N,2008,2008/05/12 00:00:00+00,80,0,0,D,Lakewood,,80226,0,Jefferson,F,West,,,NE,,,S Saulsbury St,W Virginia Ave,,,,,0,S Saulsbury St & W Virginia Ave (Stop No. 33220)
-11685593.7485,4831718.9344,7928800,33208,-104.97346457,39.76407988,3148021.75269,1703625.31962,active,12,Downing St & Bruce Randolph Ave,E,2008,2008/05/12 00:00:00+00,75,0,0,B,Denver,,80205,0,Denver,F,East,,,SW,,200 FT FROM PREVIOUS STOP - DISTANCE OKAY FOR ADA ACCOMMODATION,Downing St,Bruce Randolph Ave,,,,,0,Downing St & Bruce Randolph Ave (Stop No. 33208)
-11694616.9295,4816077.292,7928801,33222,-105.05452118,39.65598636,3125428.07215,1664129.18795,active,"51, 30",W Dartmouth Ave & S Sheridan Blvd Nearside,E,2017,2017/03/31 00:00:00+00,100,0,999,D,Denver,,80227,109,Denver,N,West,,,SW,,JANUARY 2017,W Dartmouth Ave,S Sheridan Blvd,,40,DaSh,Bear Valley,0,W Dartmouth Ave & S Sheridan Blvd Nearside (Stop No. 33222)
-11692152.7714,4826492.4382,7928802,33210,-105.03238528,39.72798037,3131525.56882,1690384.89848,active,1,Knox Ct & 7th Ave,E,2008,2008/05/12 00:00:00+00,75,0,0,C,Denver,,80204,0,Denver,N,West,,,,,,,,,,,,0,Knox Ct & 7th Ave (Stop No. 33210)
-11698818.3763,4865986.1568,7928803,19964,-105.09226337,40.00029549,3114238.60199,1789503.58001,active,"225, JUMP, LD",W Baseline Rd & N Cornelius St,W,2022,2022/02/18 00:00:00+00,5,,0,I,Lafayette,,80026,-1,Boulder,A,North,,,NE,,JANUARY 2022,W Baseline Rd,N 111th St,,,,,0,W Baseline Rd & N Cornelius St (Stop No. 19964)
-11688110.0629,4832478.5502,7928804,21077,-104.996069,39.769325,3141656.57170174,1705499.90240885,active,38,W 38th Ave & Fox St,W,2002,2002/03/01 00:00:00+00,175,,0,C,Denver,,80216,0,Denver,F,West,,,NW,,,W 38th Av,Fox St,,,,,0,W 38th Ave & Fox St (Stop No. 21077)
-11706728.7925,4861761.6117,7928805,34125,-105.16332385,39.97121827,3094368.41641,1778829.09258,active,228,McCaslin Blvd & Cherrywood Ln {1102},N,2012,2012/06/20 00:00:00+00,65,,0,O,Louisville,,80027,-1,Boulder,F,North,,,NE,Future,MAY 2012,N McCaslin Blvd,Cherrywood Ln,,,,,,McCaslin Blvd & Cherrywood Ln {1102} (Stop No. 34125)
-11719365.0447,4868355.4705,7928806,34281,-105.2768372,40.01659789,3062510.73638,1795263.10362,active,"225, JUMP",Downtown Boulder Station Gate E,S,2016,2016/05/04 00:00:00+00,75,,999,O,Boulder,,80302,96,Boulder,F,North,,,,Future,AUG `13,14th St,Walnut,,28,Boul,Downtown Boulder Station,,Downtown Boulder Station Gate E (Stop No. 34281)
-11671539.0746,4834882.5713,7928807,34922,-104.84720931,39.78592197,3183457.41301,1711811.99437,active,121,Peoria St & 49th Ave,S,2016,2016/08/23 00:00:00+00,65,,0,B,Denver,,80239,-1,Denver,F,East,,,SW,Future,APRIL 2016,Peoria St,49th Ave,,,,,,Peoria St & 49th Ave (Stop No. 34922)
-11718900.2715,4872333.3552,7928808,10384,-105.27266206,40.04395954,3063655.30057,1805234.16647,active,204,19th St & Norwood Ave,N,2014,2014/06/26 00:00:00+00,65,,0,O,Boulder,,80304,-1,Boulder,F,North,,,NE,,JANUARY 2014,19th St,Norwood Ave,,,,,0,19th St & Norwood Ave (Stop No. 10384)
-11714393.6003,4833797.4519,7928809,17945,-105.232178,39.778431,3075276.09552214,1708535.04728158,active,GS,CO 93 & Pine Ridge Rd {1109},SW,2002,2002/03/01 00:00:00+00,50,,0,L,Golden,ROW,80403,0,Jefferson,N,West,,,NW,,,State Hwy 93,Pine Ridge Rd,,,,,0,CO 93 & Pine Ridge Rd {1109} (Stop No. 17945)
-11665300.4676,4819193.5271,7928810,21454,-104.791167,39.677535,3199515.0453208,1672449.32358494,active,"130, 169, 169L",S Buckley Rd & S Nucla Way,S,2002,2002/03/01 00:00:00+00,75,,0,F,Aurora,,80013,0,Arapahoe,F,East,,,SW,,,S Buckley Rd,S Nucla Wy,,,,,0,S Buckley Rd & S Nucla Way (Stop No. 21454)
-11681912.5721,4831489.996,7928811,13132,-104.940396,39.762499,3157321.5537058,1703105.03143365,active,"41L, 40",Colorado Blvd & MLK Blvd,N,2002,2002/03/01 00:00:00+00,160,,0,B,Denver,,80207,0,Denver,F,East,,,NE,,CLAYTON COLLEGE,Colorado Blvd,Mlk Blvd,,,,,0,Colorado Blvd & MLK Blvd (Stop No. 13132)
-11681948.861,4831326.3581,7928812,13133,-104.940722,39.761369,3157232.44052797,1702692.84750032,active,"41L, 40",Colorado Blvd & MLK Blvd,S,2002,2002/03/01 00:00:00+00,110,,0,B,Denver,,80205,0,Denver,F,East,http://gadget/busstops/shelterphotos/13133.jpg,,SW,,CLAYTON COLLEGE,Colorado Blvd,Mlk Blvd,,,,,1,Colorado Blvd & MLK Blvd (Stop No. 13133)
-11681924.7049,4821990.4653,7928813,13135,-104.940505,39.69687,3157438.14313792,1679198.77283925,active,40,S Colorado Blvd & Mississippi Ave,N,2002,2002/03/01 00:00:00+00,100,,0,A,Denver,,80246,0,Denver,F,East,,,NE,,,S Colorado Blvd,E Mississippi Av,,,,,0,S Colorado Blvd & Mississippi Ave (Stop No. 13135)
-11681960.1043,4821898.7402,7928814,13136,-104.940823,39.696236,3157350.08269128,1678967.28332708,active,40,S Colorado Blvd & Mississippi Ave,S,2002,2002/03/01 00:00:00+00,75,,0,A,Denver,,80210,0,Denver,F,East,http://gadget/busstops/shelterphotos/13136.jpg,,SW,,,S Colorado Blvd,E Mississippi Av,,,,,1,S Colorado Blvd & Mississippi Ave (Stop No. 13136)
-11681930.6047,4829343.0592,7928815,13137,-104.940558,39.747672,3157309.27127826,1697703.80628498,active,"41L, 20, 40",Colorado Blvd & Montview Blvd,N,2002,2002/03/01 00:00:00+00,65,,0,B,Denver,,80207,0,Denver,F,East,http://gadget/busstops/shelterphotos/13137.jpg,,NE,,MUSEUM OF HISTORY,Colorado Blvd,Montview Blvd,,,,,0,Colorado Blvd & Montview Blvd (Stop No. 13137)
-11663766.4104,4828233.5604,7928816,24630,-104.7773863,39.74000842,3203212.80376,1695236.03892,active,"169, 169L, 15",Colfax Ave & Zeno St,E,2016,2016/10/06 00:00:00+00,1100,135,0,F,Aurora,,80011,-1,Arapahoe,M,East,,,SW,,JANUARY 2011,E Colfax Av,Zeno St,,,,,0,Colfax Ave & Zeno St (Stop No. 24630)
-11671529.3007,4819917.9456,7928817,15937,-104.84712154,39.68254335,3183752.70827,1674155.58753,active,121,S Peoria St & Jewell Ave,N,2010,2010/09/15 00:00:00+00,140,,0,E,Aurora,,80012,-1,Arapahoe,F,East,,,NE,,AUGUST 2010,S Peoria St,E Jewell Av,,,,,0,S Peoria St & Jewell Ave (Stop No. 15937)
-11671562.9176,4819809.4608,7928818,15938,-104.84742352,39.68179336,3183669.6791,1673881.79189,active,121,S Peoria St & Jewell Ave,S,2011,2011/05/02 00:00:00+00,50,,0,E,Aurora,,80014,-1,Arapahoe,F,East,,,SW,,JANUARY 2011,S Peoria St,E Jewell Av,,,,,0,S Peoria St & Jewell Ave (Stop No. 15938)
-11691343.6708,4828852.3986,7928819,13704,-105.025117,39.744283,3133538.84909093,1696333.95606845,active,31,Federal Blvd & W 17th Ave,N,2002,2002/03/01 00:00:00+00,90,,0,C,Denver,,80204,0,Denver,F,West,http://gadget/busstops/shelterphotos/13704.jpg,,NE,,17TH AKA DICK CONNER,Federal Blvd,W 17th Av,,,,,0,Federal Blvd & W 17th Ave (Stop No. 13704)
-11691343.6731,4829374.3299,7928820,13706,-105.025117,39.747888,3133531.98463464,1697647.13092496,active,31,Federal Blvd & W 20th Ave,N,2002,2002/03/01 00:00:00+00,100,,0,C,Denver,,80211,0,Denver,F,West,,,NE,,,Federal Blvd,W 20th Av,,,,,0,Federal Blvd & W 20th Ave (Stop No. 13706)
-11691370.1671,4829291.2233,7928821,13707,-105.025355,39.747314,3133466.15464163,1697437.69302869,active,31,Federal Blvd & W 20th Ave,S,2002,2002/03/01 00:00:00+00,65,,0,C,Denver,,80204,0,Denver,F,West,,,SW,,,Federal Blvd,W 20th Av,,,,,0,Federal Blvd & W 20th Ave (Stop No. 13707)
-11691332.2072,4829883.8378,7928822,13708,-105.025014,39.751407,3133554.24469961,1698929.13209713,active,31,Federal Blvd & W 23rd Ave,N,2002,2002/03/01 00:00:00+00,75,,0,C,Denver,0232120008000,80211,0,Denver,F,West,,,NE,,SELECTED TRIP,Federal Blvd,W 23rd Av,,,,,0,Federal Blvd & W 23rd Ave (Stop No. 13708)
-11691361.4836,4827167.3403,7928823,13699,-105.025277,39.732643,3133516.01367297,1692093.68968591,active,"31, 30",Federal Blvd & W 10th Ave,S,2002,2002/03/01 00:00:00+00,100,,0,C,Denver,,80204,0,Denver,F,West,http://gadget/busstops/shelterphotos/13699.jpg,,SW,,,Federal Blvd,W 10th Av,,,,,0,Federal Blvd & W 10th Ave (Stop No. 13699)
-11691365.9358,4829815.2057,7928824,13709,-105.025317,39.750933,3133469.95160267,1698756.02491962,active,31,Federal Blvd & W 23rd Ave,S,2002,2002/03/01 00:00:00+00,75,,0,C,Denver,,80211,0,Denver,F,West,,,SW,,,Federal Blvd,W 23rd Av,,,,,0,Federal Blvd & W 23rd Ave (Stop No. 13709)
-11678519.4213,4853478.4924,7928825,22753,-104.90991481,39.91417022,3165531.73882,1758409.31068,active,120L,120th Ave & Niagara St,E,2010,2010/05/17 00:00:00+00,60,,0,K,Thornton,,80233,0,Adams,F,North,,,SW,,HOLLY CROSSING DEVELOPMENT,E 120th Ave,Niagara St,,,,,0,120th Ave & Niagara St (Stop No. 22753)
-11689269.3431,4835573.0168,7928826,15829,-105.006483,39.790688,3138686.91797949,1713265.7124922,active,19,Pecos St & W 52nd Ave,S,2002,2002/03/01 00:00:00+00,75,,0,C,Denver,,80221,0,Denver,F,West,,,SW,,,Pecos St,W 52nd Av,,,,,0,Pecos St & W 52nd Ave (Stop No. 15829)
-11689244.187,4836289.7378,7928827,15830,-105.006257,39.795635,3138740.63320847,1715068.1058565,active,19,Pecos St & W 54th Pl,N,2002,2002/03/01 00:00:00+00,55,,0,C,North Washington,,80221,0,Adams,F,West,,,NE,,,Pecos St,W 54th Pl,,,,,0,Pecos St & W 54th Pl (Stop No. 15830)
-11684302.9317,4799409.0396,7928828,24962,-104.961869,39.540612,3151763.67967564,1622245.89448908,active,402L,Highlands Ranch Pkwy & Venneford Ranch Rd,W,2004,2004/05/01 00:00:00+00,75,,0,H,Highlands Ranch,222911499013,80126,0,Douglas,F,West,,,NW,,,Highlands Ranch Pkwy,Venneford Ranch Rd,,,,,0,Highlands Ranch Pkwy & Venneford Ranch Rd (Stop No. 24962)
-11686378.4831,4800250.3526,7928829,24964,-104.980514,39.54644,3146493.33714421,1624338.0710545,active,402L,Highlands Ranch Pkwy & Burntwood Way,W,2004,2004/05/01 00:00:00+00,90,,0,H,Highlands Ranch,222910199004,80126,0,Douglas,F,West,,,NW,,,Highlands Ranch Pkwy,Burntwood Wy,,,,,0,Highlands Ranch Pkwy & Burntwood Way (Stop No. 24964)
-11672427.8155,4834375.8517,7928830,11246,-104.855193,39.782424,3181222.79340988,1710521.77822178,active,42,47th Ave & Moline St,W,2002,2002/03/01 00:00:00+00,75,,0,B,Denver,,80239,0,Denver,F,East,,,NW,,,E 47th Av,Moline St,,,,,0,47th Ave & Moline St (Stop No. 11246)
-11672192.2606,4834376.8666,7928831,11248,-104.853077,39.782431,3181817.46631276,1710528.55606626,active,42,47th Ave & Nome St,W,2002,2002/03/01 00:00:00+00,65,,0,B,Denver,,80239,0,Denver,F,East,,,NW,,,E 47th Av,Nome St,,,,,0,47th Ave & Nome St (Stop No. 11248)
-11671957.2663,4834377.0091,7928832,11250,-104.850966,39.782432,3182410.74938905,1710533.15212884,active,42,47th Ave & Oakland St,W,2002,2002/03/01 00:00:00+00,75,,0,B,Denver,,80239,0,Denver,F,East,,,NW,,,E 47th Av,Oakland St,,,,,0,47th Ave & Oakland St (Stop No. 11250)
-11671932.1089,4834361.6536,7928833,11251,-104.85074,39.782326,3182474.54147644,1710494.99385148,active,42,47th Ave & Oakland St,E,2002,2002/03/01 00:00:00+00,10,,0,B,Denver,,80239,0,Denver,N,East,,,SW,,,E 47th Av,Oakland St,,,,,0,47th Ave & Oakland St (Stop No. 11251)
-11671656.4829,4834361.9428,7928834,11252,-104.848264,39.782328,3183170.40420342,1710500.70517975,active,42,47th Ave & Paris St,E,2002,2002/03/01 00:00:00+00,175,,0,B,Denver,,80239,0,Denver,F,East,http://gadget/busstops/shelterphotos/11252jpg,,SE,,,E 47th Av,Paris St,,,,,1,47th Ave & Paris St (Stop No. 11252)
-11671679.0799,4834378.0242,7928835,11253,-104.848467,39.782439,3183113.06204489,1710540.72940455,active,42,47th Ave & Paris St,W,2002,2002/03/01 00:00:00+00,50,,0,B,Denver,,80239,0,Denver,N,East,http://gadget/busstops/shelterphotos/11253.jpg,,NE,,,E 47th Av,Paris St,,,,,1,47th Ave & Paris St (Stop No. 11253)
-11683975.3201,4834300.3801,7928836,11261,-104.958926,39.781903,3152070.17635678,1710141.70937742,active,48,47th Ave & York St,E,2002,2002/03/01 00:00:00+00,95,,0,B,Denver,,80216,0,Denver,F,West,,,SE,,,E 47th Av,York St,,,,,0,47th Ave & York St (Stop No. 11261)
-11704807.6584,4864033.9319,7928837,20696,-105.146066,39.98686,3099183.46968741,1784545.7856673,active,DASH,South Boulder Rd & Via Capri {1102},E,2002,2002/03/01 00:00:00+00,65,,0,O,Louisville,,80027,0,Boulder,F,North,,,SE,,,S Boulder Rd,N Via Capri,,,,,0,South Boulder Rd & Via Capri {1102} (Stop No. 20696)
-11717639.1973,4869115.0129,7928838,33179,-105.26133364,40.02182323,3066848.4707,1797177.78405,active,HOP,Pearl & 26th St,SE,2008,2008/05/12 00:00:00+00,75,,999,O,Boulder,,80302,0,Boulder,F,North,,,SW,,,Pearl,26th,,,,,0,Pearl & 26th St (Stop No. 33179)
-11691339.4432,4844542.7365,7928839,22019,-105.025079,39.852574,3133343.31195448,1735781.40420505,active,31,Federal Blvd & W 86th Ave,S,2002,2002/03/01 00:00:00+00,15,,0,J,Westminster,,80031,0,Adams,F,North,,,SW,,,Federal Blvd,W 86th Av,,,,,0,Federal Blvd & W 86th Ave (Stop No. 22019)
-11691306.3803,4844594.5057,7928840,22020,-105.024782,39.852931,3133426.01943442,1735911.88818342,active,31,Federal Blvd & W 86th Ave {1110},N,2002,2002/03/01 00:00:00+00,75,,0,J,Westminster,,80031,0,Adams,F,North,,,NE,,,Federal Blvd,W 86th Av,,,,,0,Federal Blvd & W 86th Ave {1110} (Stop No. 22020)
-11701860.5818,4824044.8002,7928841,12056,-105.119592,39.711068,3107022.9692474,1684109.86160386,active,"99, 3, 99L",W Alameda Ave & S Oak St {1304},W,2002,2002/03/01 00:00:00+00,155,,0,M,Denver,ROW,80225,0,Jefferson,F,West,,,NW,,FEDERAL CTR GATE 6,W Alameda Av,S Oak St,,,,,0,W Alameda Ave & S Oak St {1304} (Stop No. 12056)
-11701872.2704,4833772.6823,7928842,11168,-105.119697,39.77826,3106890.96717811,1708585.53157595,active,44,W 44th Ave & Owens St,W,2002,2002/03/01 00:00:00+00,50,,0,L,Wheat Ridge,ROW,80033,0,Jefferson,F,West,,,NW,,,W 44th Av,Owens St,,,,,0,W 44th Ave & Owens St (Stop No. 11168)
-11682174.97,4840685.747,7928843,24788,-104.94275317,39.82596976,3156517.07032,1726221.42859,active,"72, 88",Commerce City & 72nd Station Gate C,E,2020,2020/08/19 00:00:00+00,5,,999,K,Littleton,,80022,252,Adams,A,North,,,SW,,PAN20,W Berry Av,S Sycamore St,,,,Commerce City - 72nd Ave,0,Commerce City & 72nd Station Gate C (Stop No. 24788)
-11704094.8023,4822982.6696,7928844,23544,-105.13966233,39.70372773,3101387.07178,1681413.05909,active,21,S Xenon Ct & W Alameda Dr {1304},SE,2010,2010/07/15 00:00:00+00,300,,0,M,Lakewood,49-172-09-001,80228,-1,Jefferson,F,West,,,SW,,MAY 2010,S Xenon Ct,W Alameda Dr,,,,,0,S Xenon Ct & W Alameda Dr {1304} (Stop No. 23544)
